Energy (keV), Spectra Total, Spectra Lines, Spectra Bremsstrahlung
88.9525, 26.0256, 0, 26.0256
88.9575, 26.0225, 0, 26.0225
88.9625, 26.0194, 0, 26.0194
88.9675, 26.0162, 0, 26.0162
88.9725, 26.0131, 0, 26.0131
88.9775, 26.01, 0, 26.01
88.9825, 26.0068, 0, 26.0068
88.9875, 26.0037, 0, 26.0037
88.9925, 26.0006, 0, 26.0006
88.9975, 25.9974, 0, 25.9974
89.0025, 25.9943, 0, 25.9943
89.0075, 25.9912, 0, 25.9912
89.0125, 25.9881, 0, 25.9881
89.0175, 25.9849, 0, 25.9849
89.0225, 25.9818, 0, 25.9818
89.0275, 25.9787, 0, 25.9787
89.0325, 25.9756, 0, 25.9756
89.0375, 25.9725, 0, 25.9725
89.0425, 25.9693, 0, 25.9693
89.0475, 25.9662, 0, 25.9662
89.0525, 25.9631, 0, 25.9631
89.0575, 25.96, 0, 25.96
89.0625, 25.9569, 0, 25.9569
89.0675, 25.9538, 0, 25.9538
89.0725, 25.9506, 0, 25.9506
89.0775, 25.9475, 0, 25.9475
89.0825, 25.9444, 0, 25.9444
89.0875, 25.9413, 0, 25.9413
89.0925, 25.9382, 0, 25.9382
89.0975, 25.9351, 0, 25.9351
89.1025, 25.932, 0, 25.932
89.1075, 25.9289, 0, 25.9289
89.1125, 25.9258, 0, 25.9258
89.1175, 25.9227, 0, 25.9227
89.1225, 25.9196, 0, 25.9196
89.1275, 25.9165, 0, 25.9165
89.1325, 25.9134, 0, 25.9134
89.1375, 25.9103, 0, 25.9103
89.1425, 25.9072, 0, 25.9072
89.1475, 25.9041, 0, 25.9041
89.1525, 25.901, 0, 25.901
89.1575, 25.8979, 0, 25.8979
89.1625, 25.8948, 0, 25.8948
89.1675, 25.8917, 0, 25.8917
89.1725, 25.8886, 0, 25.8886
89.1775, 25.8855, 0, 25.8855
89.1825, 25.8824, 0, 25.8824
89.1875, 25.8793, 0, 25.8793
89.1925, 25.8762, 0, 25.8762
89.1975, 25.8731, 0, 25.8731
89.2025, 25.87, 0, 25.87
89.2075, 25.8669, 0, 25.8669
89.2125, 25.8639, 0, 25.8639
89.2175, 25.8608, 0, 25.8608
89.2225, 25.8577, 0, 25.8577
89.2275, 25.8546, 0, 25.8546
89.2325, 25.8542, 0, 25.8542
89.2375, 25.8512, 0, 25.8512
89.2425, 25.8481, 0, 25.8481
89.2475, 25.845, 0, 25.845
89.2525, 25.8419, 0, 25.8419
89.2575, 25.8388, 0, 25.8388
89.2625, 25.8358, 0, 25.8358
89.2675, 25.8327, 0, 25.8327
89.2725, 25.8296, 0, 25.8296
89.2775, 25.8265, 0, 25.8265
89.2825, 25.8235, 0, 25.8235
89.2875, 25.8204, 0, 25.8204
89.2925, 25.8173, 0, 25.8173
89.2975, 25.8142, 0, 25.8142
89.3025, 25.8112, 0, 25.8112
89.3075, 25.8081, 0, 25.8081
89.3125, 25.805, 0, 25.805
89.3175, 25.8019, 0, 25.8019
89.3225, 25.7989, 0, 25.7989
89.3275, 25.7958, 0, 25.7958
89.3325, 25.7927, 0, 25.7927
89.3375, 25.7897, 0, 25.7897
89.3425, 25.7866, 0, 25.7866
89.3475, 25.7835, 0, 25.7835
89.3525, 25.7805, 0, 25.7805
89.3575, 25.7774, 0, 25.7774
89.3625, 25.7743, 0, 25.7743
89.3675, 25.7713, 0, 25.7713
89.3725, 25.7682, 0, 25.7682
89.3775, 25.7651, 0, 25.7651
89.3825, 25.7621, 0, 25.7621
89.3875, 25.759, 0, 25.759
89.3925, 25.7559, 0, 25.7559
89.3975, 25.7529, 0, 25.7529
89.4025, 25.7498, 0, 25.7498
89.4075, 25.7468, 0, 25.7468
89.4125, 25.7437, 0, 25.7437
89.4175, 25.7406, 0, 25.7406
89.4225, 25.7376, 0, 25.7376
89.4275, 25.7345, 0, 25.7345
89.4325, 25.7315, 0, 25.7315
89.4375, 25.7284, 0, 25.7284
89.4425, 25.728, 0, 25.728
89.4475, 25.7249, 0, 25.7249
89.4525, 25.7218, 0, 25.7218
89.4575, 25.7188, 0, 25.7188
89.4625, 25.7157, 0, 25.7157
89.4675, 25.7127, 0, 25.7127
89.4725, 25.7096, 0, 25.7096
89.4775, 25.7066, 0, 25.7066
89.4825, 25.7035, 0, 25.7035
89.4875, 25.7004, 0, 25.7004
89.4925, 25.6974, 0, 25.6974
89.4975, 25.6943, 0, 25.6943
89.5025, 25.6913, 0, 25.6913
89.5075, 25.6882, 0, 25.6882
89.5125, 25.6852, 0, 25.6852
89.5175, 25.6821, 0, 25.6821
89.5225, 25.6791, 0, 25.6791
89.5275, 25.676, 0, 25.676
89.5325, 25.673, 0, 25.673
89.5375, 25.6699, 0, 25.6699
89.5425, 25.6669, 0, 25.6669
89.5475, 25.6638, 0, 25.6638
89.5525, 25.6608, 0, 25.6608
89.5575, 25.6577, 0, 25.6577
89.5625, 25.6547, 0, 25.6547
89.5675, 25.6516, 0, 25.6516
89.5725, 25.6486, 0, 25.6486
89.5775, 25.6455, 0, 25.6455
89.5825, 25.6425, 0, 25.6425
89.5875, 25.6394, 0, 25.6394
89.5925, 25.6364, 0, 25.6364
89.5975, 25.6333, 0, 25.6333
89.6025, 25.6303, 0, 25.6303
89.6075, 25.6272, 0, 25.6272
89.6125, 25.6242, 0, 25.6242
89.6175, 25.6211, 0, 25.6211
89.6225, 25.6181, 0, 25.6181
89.6275, 25.615, 0, 25.615
89.6325, 25.612, 0, 25.612
89.6375, 25.609, 0, 25.609
89.6425, 25.6059, 0, 25.6059
89.6475, 25.6029, 0, 25.6029
89.6525, 25.5998, 0, 25.5998
89.6575, 25.5968, 0, 25.5968
89.6625, 25.5937, 0, 25.5937
89.6675, 25.5907, 0, 25.5907
89.6725, 25.5876, 0, 25.5876
89.6775, 25.5846, 0, 25.5846
89.6825, 25.5816, 0, 25.5816
89.6875, 25.5785, 0, 25.5785
89.6925, 25.5755, 0, 25.5755
89.6975, 25.5724, 0, 25.5724
89.7025, 25.5694, 0, 25.5694
89.7075, 25.5664, 0, 25.5664
89.7125, 25.5633, 0, 25.5633
89.7175, 25.5603, 0, 25.5603
89.7225, 25.5572, 0, 25.5572
89.7275, 25.5542, 0, 25.5542
89.7325, 25.5512, 0, 25.5512
89.7375, 25.5481, 0, 25.5481
89.7425, 25.5451, 0, 25.5451
89.7475, 25.542, 0, 25.542
89.7525, 25.539, 0, 25.539
89.7575, 25.536, 0, 25.536
89.7625, 25.5329, 0, 25.5329
89.7675, 25.5299, 0, 25.5299
89.7725, 25.5268, 0, 25.5268
89.7775, 25.5238, 0, 25.5238
89.7825, 25.5208, 0, 25.5208
89.7875, 25.5177, 0, 25.5177
89.7925, 25.5147, 0, 25.5147
89.7975, 25.5117, 0, 25.5117
89.8025, 25.5086, 0, 25.5086
89.8075, 25.5056, 0, 25.5056
89.8125, 25.5025, 0, 25.5025
89.8175, 25.4995, 0, 25.4995
89.8225, 25.4965, 0, 25.4965
89.8275, 25.4934, 0, 25.4934
89.8325, 25.4904, 0, 25.4904
89.8375, 25.4874, 0, 25.4874
89.8425, 25.4843, 0, 25.4843
89.8475, 25.4813, 0, 25.4813
89.8525, 25.4783, 0, 25.4783
89.8575, 25.4752, 0, 25.4752
89.8625, 25.4722, 0, 25.4722
89.8675, 25.4692, 0, 25.4692
89.8725, 25.4661, 0, 25.4661
89.8775, 25.4631, 0, 25.4631
89.8825, 25.4601, 0, 25.4601
89.8875, 25.457, 0, 25.457
89.8925, 25.454, 0, 25.454
89.8975, 25.451, 0, 25.451
89.9025, 25.448, 0, 25.448
89.9075, 25.4449, 0, 25.4449
89.9125, 25.4419, 0, 25.4419
89.9175, 25.4389, 0, 25.4389
89.9225, 25.4358, 0, 25.4358
