Trajectory index, Trajectory type, X (A), Y (A), Z (A), E (keV), indexRegion, collisionType
186, 1, -188.13, 1557.5, 5798.83, 6.82527, 0, 5
186, 1, -178.975, 1561.03, 5808.15, 6.81736, 0, 5
186, 1, -154.993, 1569.73, 5835.97, 6.79527, 0, 5
186, 1, -139.114, 1576.3, 5854.55, 6.78043, 0, 5
186, 1, -113.928, 1580.44, 5880.66, 6.75897, 0, 5
186, 1, -95.6132, 1582.3, 5897.67, 6.74421, 0, 5
186, 1, -87.7742, 1582.51, 5906.42, 6.73729, 0, 5
186, 1, -85.8517, 1582.43, 5908.63, 6.73555, 0, 5
186, 1, -63.8668, 1581.13, 5936.45, 6.7146, 0, 5
186, 1, -1.47356, 1576.23, 6015.72, 6.65483, 0, 5
186, 1, 27.8401, 1575.2, 6051.47, 6.62727, 0, 5
186, 1, 51.8581, 1573.18, 6077.53, 6.60606, 0, 5
186, 1, 67.2399, 1571.27, 6092.4, 6.59319, 0, 5
186, 1, 75.5183, 1570.33, 6100.25, 6.58633, 0, 5
186, 1, 79.6598, 1569.91, 6104.34, 6.58282, 0, 5
186, 1, 123.093, 1573.55, 6146.74, 6.54629, 0, 5
186, 1, 158.792, 1580.06, 6190.36, 6.51207, 0, 5
186, 1, 276.241, 1682.12, 6346.53, 6.37858, 0, 5
186, 1, 311.873, 1717.27, 6405.39, 6.33107, 0, 5
186, 1, 305.57, 1757.32, 6464.33, 6.28683, 0, 5
186, 1, 304.026, 1769.03, 6481.43, 6.2739, 0, 5
186, 1, 303.046, 1773.06, 6487.26, 6.26945, 0, 5
186, 1, 302.574, 1780.65, 6499.85, 6.26029, 0, 5
186, 1, 303.612, 1793.35, 6516.56, 6.24719, 0, 5
186, 1, 303.769, 1796.06, 6520, 6.24445, 0, 5
186, 1, 304.152, 1797.99, 6522.08, 6.24266, 0, 5
186, 1, 323.324, 1880.4, 6604.36, 6.16891, 0, 5
186, 1, 326.782, 1894.43, 6615.28, 6.15749, 0, 5
186, 1, 350.169, 1955.03, 6664.04, 6.10621, 0, 5
186, 1, 357.003, 1978.39, 6682.74, 6.08672, 0, 5
186, 1, 363.065, 2010.14, 6706.62, 6.06113, 0, 5
186, 1, 363.518, 2012.21, 6707.96, 6.05952, 0, 5
186, 1, 382.016, 2103.81, 6750.22, 5.994, 0, 5
186, 1, 411.266, 2218.86, 6781.06, 5.91501, 0, 5
186, 1, 422.298, 2253.89, 6794.8, 5.8895, 0, 5
186, 1, 436.934, 2298.2, 6812.61, 5.85691, 0, 5
186, 1, 440.932, 2309.51, 6816.56, 5.84864, 0, 5
186, 1, 447.966, 2335.44, 6823.55, 5.83043, 0, 5
186, 1, 451.866, 2363.03, 6828.17, 5.81186, 0, 5
186, 1, 451.237, 2365.03, 6828.51, 5.81047, 0, 5
186, 1, 431.1, 2398.26, 6843.91, 5.78292, 0, 5
186, 1, 413.216, 2428.32, 6857.75, 5.75804, 0, 5
186, 1, 351.953, 2498.67, 6901.15, 5.68978, 0, 5
186, 1, 292.567, 2565.9, 6943.32, 5.62343, 0, 5
186, 1, 271.43, 2591.98, 6959.93, 5.59815, 0, 5
186, 1, 261.134, 2611.8, 6972.34, 5.58083, 0, 5
186, 1, 250.268, 2645.42, 6983.58, 5.55567, 0, 5
186, 1, 242.093, 2682.59, 6994.28, 5.52873, 0, 5
186, 1, 197.31, 2875.16, 7026.31, 5.3918, 0, 5
186, 1, 184.575, 2917.24, 7034.75, 5.36063, 0, 5
186, 1, 181.034, 2930.13, 7038.17, 5.35098, 0, 5
186, 1, 162.244, 3007.49, 7056.22, 5.29382, 0, 5
186, 1, 150.963, 3037.77, 7062.74, 5.27055, 0, 5
186, 1, 140.351, 3061.96, 7068.69, 5.25138, 0, 5
186, 1, 140.034, 3062.73, 7068.88, 5.25077, 0, 5
186, 1, 134.802, 3074.22, 7072.77, 5.24139, 0, 5
186, 1, 120.495, 3114.67, 7082.03, 5.21018, 0, 5
186, 1, 97.3702, 3165.82, 7096.96, 5.1687, 0, 5
186, 1, 85.8241, 3186.47, 7104.08, 5.15096, 0, 5
186, 1, 83.856, 3190.05, 7105.23, 5.1479, 0, 5
186, 1, 65.9316, 3221.92, 7114.24, 5.12077, 0, 5
186, 1, 39.5438, 3276.31, 7123.39, 5.07656, 0, 5
186, 1, 12.8084, 3319.47, 7119.53, 5.0395, 0, 5
186, 1, 0.0939664, 3336.2, 7116.54, 5.02396, 0, 5
186, 1, -14.0768, 3359.53, 7115.69, 5.00394, 0, 5
186, 1, -25.4068, 3378.99, 7116.23, 4.98737, 0, 5
186, 1, -33.3752, 3394.2, 7117.84, 4.97466, 0, 5
186, 1, -40.4022, 3404.52, 7117.4, 4.96543, 0, 5
186, 1, -91.8457, 3469.29, 7118.93, 4.90424, 0, 5
186, 1, -94.8821, 3473.38, 7119.01, 4.90044, 0, 5
186, 1, -112.849, 3494.24, 7127.07, 4.87901, 0, 5
186, 1, -134.902, 3524.3, 7139.19, 4.84965, 0, 5
186, 1, -151.934, 3550.32, 7150.48, 4.82475, 0, 5
186, 1, -183.946, 3592.52, 7169.29, 4.7823, 0, 5
186, 1, -232.262, 3657.74, 7199.04, 4.71658, 0, 5
186, 1, -284.905, 3748, 7239.29, 4.6306, 0, 5
186, 1, -343.441, 3853.51, 7297.82, 4.52625, 0, 5
186, 1, -388.66, 3897.74, 7310.14, 4.47527, 0, 5
186, 1, -423.993, 3927.64, 7322.29, 4.4371, 0, 5
186, 1, -425.926, 3929.26, 7322.82, 4.43503, 0, 5
186, 1, -433.725, 3937.62, 7324.21, 4.42579, 0, 5
186, 1, -452.053, 3957.5, 7330.63, 4.40344, 0, 5
186, 1, -457.619, 3965.14, 7331.89, 4.39575, 0, 5
186, 1, -465.504, 3976.91, 7332.93, 4.38427, 0, 5
186, 1, -469.891, 3981.79, 7332.42, 4.37894, 0, 5
186, 1, -510.947, 4031.35, 7326.65, 4.32659, 0, 5
186, 1, -524.08, 4049.22, 7326.1, 4.30846, 0, 5
186, 1, -579.237, 4130.83, 7324.28, 4.2277, 0, 5
186, 1, -671.9, 4245.77, 7318.97, 4.10494, 0, 5
186, 1, -680.671, 4262.24, 7319.98, 4.08909, 0, 5
186, 1, -698.328, 4287.95, 7319.75, 4.06254, 0, 5
186, 1, -716.179, 4316.92, 7317.96, 4.03341, 0, 5
186, 1, -718.336, 4320.37, 7317.66, 4.0299, 0, 5
186, 1, -782.623, 4402.66, 7315.25, 3.94007, 0, 5
186, 1, -819.171, 4454.8, 7299.21, 3.88269, 0, 5
186, 1, -819.74, 4455.65, 7298.85, 3.88173, 0, 5
186, 1, -836.05, 4475.09, 7286.87, 3.85695, 0, 5
186, 1, -848.052, 4488.35, 7281.03, 3.84025, 0, 5
186, 1, -848.786, 4489.38, 7280.64, 3.83908, 0, 5
186, 1, -861.025, 4504.15, 7275.25, 3.82134, 0, 5
186, 1, -884.617, 4536.09, 7266.76, 3.78507, 0, 5
186, 1, -885.663, 4537.47, 7266.31, 3.78346, 0, 5
186, 1, -895.971, 4545.46, 7267.24, 3.7717, 0, 5
186, 1, -937.542, 4578.22, 7272.84, 3.72372, 0, 5
186, 1, -942.822, 4581.92, 7274.07, 3.71775, 0, 5
186, 1, -968.657, 4602.36, 7279.93, 3.68727, 0, 5
186, 1, -973.317, 4605.9, 7283.84, 3.68083, 0, 5
186, 1, -996.79, 4620.39, 7308.47, 3.64691, 0, 5
186, 1, -1119.97, 4690.69, 7436.65, 3.47042, 0, 5
186, 1, -1142.91, 4699.81, 7455.81, 3.44053, 0, 5
186, 1, -1169.36, 4706.01, 7476.96, 3.40742, 0, 5
186, 1, -1170.66, 4706.32, 7477.97, 3.40579, 0, 5
186, 1, -1181.53, 4709.25, 7485.6, 3.39261, 0, 5
186, 1, -1196.81, 4713.71, 7494.42, 3.37494, 0, 5
186, 1, -1202.46, 4715.6, 7497.33, 3.36847, 0, 5
186, 1, -1217.05, 4721.34, 7505.07, 3.3514, 0, 5
186, 1, -1241.47, 4736.67, 7519.27, 3.31991, 0, 5
186, 1, -1249.38, 4740.71, 7523, 3.31041, 0, 5
186, 1, -1252.77, 4742.47, 7524.51, 3.30634, 0, 5
186, 1, -1326.6, 4772.93, 7537.72, 3.22627, 0, 5
186, 1, -1333.91, 4776.04, 7539.08, 3.21816, 0, 5
186, 1, -1356.74, 4786.6, 7545.1, 3.19209, 0, 5
186, 1, -1409.11, 4813.28, 7559.68, 3.1307, 0, 5
186, 1, -1417.23, 4823.27, 7560.85, 3.11742, 0, 5
186, 1, -1425.46, 4833.02, 7560.37, 3.10425, 0, 5
186, 1, -1456.72, 4866.92, 7556.89, 3.05646, 0, 5
186, 1, -1459.84, 4870.89, 7557.03, 3.05118, 0, 5
186, 1, -1474.15, 4893.55, 7556.07, 3.02313, 0, 5
186, 1, -1486.42, 4907.53, 7555.07, 3.00352, 0, 5
186, 1, -1500.51, 4922.39, 7549.89, 2.98119, 0, 5
186, 1, -1489.95, 4935.95, 7557.78, 2.96108, 0, 5
186, 1, -1471.02, 4958.64, 7569.42, 2.92716, 0, 5
186, 1, -1464, 4975.1, 7580.97, 2.90423, 0, 5
186, 1, -1463.32, 4975.48, 7582.89, 2.90199, 0, 5
186, 1, -1462.3, 4975.95, 7585.82, 2.8986, 0, 5
186, 1, -1450.68, 4979.7, 7608.49, 2.87068, 0, 5
186, 1, -1435.79, 4987.84, 7648.6, 2.82316, 0, 5
186, 1, -1433.66, 4988.93, 7652.34, 2.81827, 0, 5
186, 1, -1415.63, 5000.33, 7684.31, 2.7758, 0, 5
186, 1, -1411.7, 5003.56, 7688.92, 2.76814, 0, 5
186, 1, -1401.53, 5019.06, 7709.14, 2.73745, 0, 5
186, 1, -1399.75, 5021.49, 7712.39, 2.73245, 0, 5
186, 1, -1397.61, 5024.05, 7716.05, 2.72685, 0, 5
186, 1, -1392.6, 5029.3, 7727.59, 2.71145, 0, 5
186, 1, -1385.3, 5037.77, 7746.12, 2.6869, 0, 5
186, 1, -1382.82, 5040.46, 7751.51, 2.67946, 0, 5
186, 1, -1381.14, 5041.95, 7754.87, 2.67484, 0, 5
186, 1, -1374.15, 5055.57, 7770.5, 2.64978, 0, 5
186, 1, -1372.04, 5059.85, 7776.72, 2.64074, 0, 5
186, 1, -1371.47, 5060.92, 7778.94, 2.63782, 0, 5
186, 1, -1355.94, 5077.58, 7819.81, 2.58372, 0, 5
186, 1, -1352.97, 5098.46, 7831.52, 2.55545, 0, 5
186, 1, -1353.02, 5099.64, 7831.83, 2.554, 0, 5
186, 1, -1355.21, 5117.87, 7837, 2.53145, 0, 5
186, 1, -1355.46, 5119.41, 7837.44, 2.52952, 0, 5
186, 1, -1364.84, 5164.04, 7850.32, 2.47316, 0, 5
186, 1, -1368.31, 5177.31, 7852.72, 2.45634, 0, 5
186, 1, -1369, 5179.32, 7853.29, 2.45367, 0, 5
186, 1, -1379.3, 5201.04, 7860.77, 2.4231, 0, 5
186, 1, -1398.6, 5229.26, 7868.05, 2.3803, 0, 5
186, 1, -1405.74, 5238.57, 7871.02, 2.3653, 0, 5
186, 1, -1417.26, 5253.63, 7875.25, 2.34112, 0, 5
186, 1, -1419.97, 5259.62, 7876.94, 2.33261, 0, 5
186, 1, -1434.09, 5287.82, 7884.69, 2.29181, 0, 5
186, 1, -1449.32, 5318.16, 7893.05, 2.24737, 0, 5
186, 1, -1449.62, 5321.88, 7894.35, 2.24228, 0, 5
186, 1, -1447.26, 5341.11, 7901.56, 2.21561, 0, 5
186, 1, -1446.86, 5344.29, 7902.69, 2.21119, 0, 5
186, 1, -1445.74, 5350.99, 7904.93, 2.20188, 0, 5
186, 1, -1441.73, 5363.38, 7909.46, 2.18388, 0, 5
186, 1, -1440.19, 5368.76, 7911.46, 2.17608, 0, 5
186, 1, -1425.88, 5423.2, 7926.13, 2.09954, 0, 5
186, 1, -1425.06, 5427.79, 7927.16, 2.09311, 0, 5
186, 1, -1417.26, 5468.59, 7936.34, 2.03567, 0, 5
186, 1, -1414.09, 5485.61, 7937.86, 2.01176, 0, 5
186, 1, -1413.05, 5492.55, 7939.31, 2.00184, 0, 5
186, 1, -1412.48, 5497.91, 7939.51, 1.99433, 0, 5
186, 1, -1411.48, 5503.83, 7939.71, 1.98597, 0, 5
186, 1, -1411.26, 5508.67, 7939.84, 1.97918, 0, 5
186, 1, -1412.88, 5518.38, 7941.33, 1.96524, 0, 5
186, 1, -1423.46, 5562.48, 7947.2, 1.90089, 0, 5
186, 1, -1424.72, 5570.19, 7948.22, 1.88955, 0, 5
186, 1, -1426.44, 5580.94, 7950.34, 1.87355, 0, 5
186, 1, -1426.13, 5586.64, 7951.68, 1.86503, 0, 5
186, 1, -1424.39, 5673.85, 7972.41, 1.73449, 0, 5
186, 1, -1423.77, 5695.41, 7974.89, 1.70136, 0, 5
186, 1, -1422.32, 5710.44, 7972.22, 1.67767, 0, 5
186, 1, -1422.5, 5736.97, 7971.27, 1.6363, 0, 5
186, 1, -1422.69, 5738.72, 7971.27, 1.63352, 0, 5
186, 1, -1422.65, 5739.42, 7971.25, 1.63241, 0, 5
186, 1, -1424.48, 5744.19, 7971.46, 1.6243, 0, 5
186, 1, -1425.33, 5746.39, 7972.12, 1.6204, 0, 5
186, 1, -1431.49, 5764.33, 7974.72, 1.5899, 0, 5
186, 1, -1454.54, 5787.21, 7991.98, 1.53058, 0, 5
186, 1, -1469.25, 5807.2, 8009.99, 1.47992, 0, 5
186, 1, -1470.16, 5811.12, 8011.81, 1.47248, 0, 5
186, 1, -1470.66, 5814.42, 8013.31, 1.46628, 0, 5
186, 1, -1473.22, 5823.91, 8016.97, 1.44849, 0, 5
186, 1, -1478.75, 5843.74, 8025.54, 1.41036, 0, 5
186, 1, -1478.85, 5843.99, 8025.66, 1.40985, 0, 5
186, 1, -1478.51, 5845.05, 8026.58, 1.40735, 0, 5
186, 1, -1475.85, 5854.48, 8034.77, 1.38511, 0, 5
186, 1, -1477.14, 5859.84, 8039.58, 1.37225, 0, 5
186, 1, -1482.41, 5855.75, 8038.03, 1.36014, 0, 5
186, 1, -1489.52, 5852.05, 8035.45, 1.34517, 0, 5
186, 1, -1492.81, 5850.39, 8033.79, 1.33794, 0, 5
186, 1, -1493.82, 5850.07, 8033.47, 1.33595, 0, 5
186, 1, -1506.61, 5847.88, 8030.15, 1.31187, 0, 5
186, 1, -1508.34, 5847.5, 8029.57, 1.3085, 0, 5
186, 1, -1528.43, 5837.69, 8028, 1.2677, 0, 5
186, 1, -1553.5, 5824.28, 8027.67, 1.21493, 0, 5
186, 1, -1556.85, 5822.93, 8026.32, 1.2076, 0, 5
186, 1, -1584.27, 5817.55, 8010.92, 1.14662, 0, 5
186, 1, -1584.69, 5817.41, 8010.72, 1.14566, 0, 5
186, 1, -1597.55, 5816.51, 8004.69, 1.1176, 0, 5
186, 1, -1602.15, 5816.54, 8001.91, 1.10685, 0, 5
186, 1, -1603.85, 5816.82, 8001, 1.10291, 0, 5
186, 1, -1614.63, 5821.39, 7996.52, 1.07762, 0, 5
186, 1, -1616.75, 5822.75, 7996.01, 1.07238, 0, 5
186, 1, -1625.21, 5826.41, 7995.5, 1.05346, 0, 5
186, 1, -1671.53, 5846.63, 7988.35, 0.947689, 0, 5
186, 1, -1672.44, 5846.96, 7988.21, 0.945545, 0, 5
186, 1, -1719.7, 5839.07, 7987.5, 0.839857, 0, 5
186, 1, -1718.48, 5845.88, 7992.25, 0.820094, 0, 5
186, 1, -1717.92, 5848.08, 7994.11, 0.813067, 0, 5
186, 1, -1716.27, 5852.53, 7999.25, 0.796279, 0, 5
186, 1, -1713.74, 5856.45, 8005.25, 0.777838, 0, 5
186, 1, -1712.67, 5856.63, 8009.25, 0.767637, 0, 5
186, 1, -1710.07, 5857.36, 8017.18, 0.746889, 0, 5
186, 1, -1708.89, 5858.77, 8023.81, 0.729616, 0, 5
186, 1, -1700.72, 5855.57, 8039.68, 0.683461, 0, 5
186, 1, -1699.9, 5855.27, 8041.98, 0.676981, 0, 5
186, 1, -1698.4, 5854.4, 8044.06, 0.669829, 0, 5
186, 1, -1695.85, 5852.05, 8048.13, 0.655588, 0, 5
186, 1, -1684.79, 5859.85, 8045.25, 0.61833, 0, 5
186, 1, -1684.32, 5860.22, 8045.2, 0.616674, 0, 5
186, 1, -1680.59, 5863.31, 8043.98, 0.602808, 0, 5
186, 1, -1676.59, 5868.51, 8039.64, 0.580709, 0, 5
186, 1, -1676.09, 5869.02, 8039.12, 0.578141, 0, 5
186, 1, -1673.05, 5871.62, 8035.86, 0.563364, 0, 5
186, 1, -1669.54, 5873.72, 8031.39, 0.545741, 0, 5
186, 1, -1667.07, 5875.11, 8028, 0.532688, 0, 5
186, 1, -1666.18, 5875.99, 8026.93, 0.52777, 0, 5
186, 1, -1656.04, 5893.5, 8017.36, 0.4606, 0, 5
186, 1, -1650.78, 5887.9, 8016.77, 0.435948, 0, 5
186, 1, -1645.59, 5882.54, 8015.51, 0.411124, 0, 5
186, 1, -1645.35, 5882.08, 8015.16, 0.409006, 0, 5
186, 1, -1645.24, 5880.58, 8014.58, 0.40355, 0, 5
186, 1, -1647.61, 5877.57, 8010.96, 0.385679, 0, 5
186, 1, -1649.43, 5875.82, 8009.01, 0.374597, 0, 5
186, 1, -1651.84, 5875.25, 8008.4, 0.365671, 0, 5
186, 1, -1651.62, 5875.05, 8008.42, 0.364638, 0, 5
186, 1, -1649.62, 5873.7, 8008.4, 0.35605, 0, 5
186, 1, -1652.24, 5870.43, 8009.69, 0.34036, 0, 5
186, 1, -1655.49, 5868.02, 8010.47, 0.325321, 0, 5
186, 1, -1655.96, 5867.48, 8010.66, 0.322564, 0, 5
